"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"29.12.2023","214,24","215,25","217,93","214,02","1,18M","-0,12%"
"28.12.2023","214,49","216,95","216,95","211,78","1,55M","-0,84%"
"27.12.2023","216,30","220,20","222,70","215,20","1,80M","-1,76%"
"26.12.2023","220,17","226,40","226,76","219,65","1,41M","-2,39%"
"25.12.2023","225,56","227,70","228,88","223,34","1,52M","0,14%"
"22.12.2023","225,25","220,00","227,80","219,69","2,84M","2,43%"
"21.12.2023","219,90","219,00","221,40","214,40","1,66M","0,24%"
"20.12.2023","219,37","218,10","221,30","215,60","1,52M","1,13%"
"19.12.2023","216,91","221,35","221,35","212,73","2,34M","-1,98%"
"18.12.2023","221,30","208,78","222,01","208,29","4,26M","6,65%"
"15.12.2023","207,50","196,63","213,00","194,28","4,91M","5,53%"
"14.12.2023","196,63","204,10","205,77","196,10","2,12M","-3,30%"
"13.12.2023","203,35","202,45","206,99","200,31","1,33M","0,48%"
"12.12.2023","202,38","203,02","209,78","200,01","2,59M","-0,26%"
"11.12.2023","202,90","214,00","214,00","201,50","2,01M","-4,42%"
"08.12.2023","212,29","211,00","218,10","211,00","1,74M","0,62%"
"07.12.2023","210,99","212,08","218,60","202,16","4,63M","-0,63%"
"06.12.2023","212,33","222,39","227,67","209,00","7,57M","-4,44%"
"05.12.2023","222,20","201,10","222,72","200,50","7,18M","10,93%"
"04.12.2023","200,30","210,94","211,00","195,36","4,85M","-5,34%"
"01.12.2023","211,59","222,24","223,00","211,11","2,32M","-5,16%"
"30.11.2023","223,11","230,00","230,48","221,02","1,79M","-3,00%"
"29.11.2023","230,00","232,86","234,22","229,00","720,35K","-1,36%"
"28.11.2023","233,16","231,30","238,25","227,27","2,00M","0,83%"
"27.11.2023","231,23","241,42","242,92","227,50","3,84M","-4,45%"
"24.11.2023","242,00","244,99","249,00","241,50","2,16M","-0,38%"
"23.11.2023","242,92","247,27","248,10","241,83","823,49K","-1,51%"
"22.11.2023","246,64","242,56","249,80","242,56","1,53M","1,10%"
"21.11.2023","243,96","244,97","244,99","241,20","816,69K","-0,38%"
"20.11.2023","244,90","245,64","247,77","244,00","594,97K","-0,30%"
"17.11.2023","245,64","244,99","248,97","242,05","1,04M","-0,12%"
"16.11.2023","245,93","251,91","251,91","245,23","878,61K","-1,82%"
"15.11.2023","250,50","245,50","252,40","243,30","1,42M","2,24%"
"14.11.2023","245,00","251,11","251,11","242,00","2,08M","-2,62%"
"13.11.2023","251,60","256,00","257,86","251,28","1,19M","-0,98%"
"10.11.2023","254,09","259,00","259,98","250,74","1,89M","-1,52%"
"09.11.2023","258,00","263,67","266,05","257,01","1,49M","-2,13%"
"08.11.2023","263,62","259,85","269,00","259,20","6,37M","1,44%"
"07.11.2023","259,87","246,00","260,35","245,24","6,80M","5,82%"
"06.11.2023","245,58","240,00","246,85","240,00","1,41M","3,01%"
"03.11.2023","238,40","249,20","249,65","236,72","2,29M","-4,32%"
"02.11.2023","249,16","252,55","253,83","249,00","665,81K","-1,28%"
"01.11.2023","252,40","250,51","252,80","249,20","554,39K","0,82%"
"31.10.2023","250,34","252,23","254,70","246,80","1,35M","-0,60%"
"30.10.2023","251,86","250,01","254,78","249,25","2,16M","1,35%"
"27.10.2023","248,50","251,50","258,00","246,01","1,85M","-2,01%"
"26.10.2023","253,59","257,12","261,90","252,50","2,53M","-1,56%"
"25.10.2023","257,60","259,15","260,98","257,50","1,10M","-0,16%"
"24.10.2023","258,01","261,00","264,00","256,37","3,01M","-1,26%"
"23.10.2023","261,30","263,37","265,39","261,00","985,43K","-0,85%"
"20.10.2023","263,53","267,20","267,40","263,00","957,40K","-1,30%"
"19.10.2023","267,00","269,60","269,60","265,34","978,79K","-0,96%"
"18.10.2023","269,60","271,86","272,90","268,10","1,19M","-0,84%"
"17.10.2023","271,88","267,98","271,88","267,00","1,36M","1,52%"
"16.10.2023","267,81","266,26","269,40","266,00","1,31M","-0,11%"
"13.10.2023","268,10","270,00","271,50","268,00","918,12K","-0,57%"
"12.10.2023","269,65","268,00","272,32","263,35","1,76M","-0,14%"
"11.10.2023","270,02","273,50","273,50","268,80","1,64M","-0,98%"
"10.10.2023","272,70","262,99","276,30","262,63","8,50M","3,93%"
"09.10.2023","262,38","260,50","266,00","260,30","8,33M","-6,40%"
"06.10.2023","280,31","278,50","287,60","278,50","5,47M","-0,60%"
"05.10.2023","281,99","289,00","290,85","278,44","3,33M","-2,26%"
"04.10.2023","288,50","293,96","293,98","283,55","3,17M","-1,59%"
"03.10.2023","293,17","297,50","298,00","291,12","2,35M","-0,67%"
"02.10.2023","295,16","290,85","300,40","290,85","6,57M","1,79%"
"29.09.2023","289,98","290,10","293,30","289,01","2,38M","0,12%"
"28.09.2023","289,62","290,00","290,80","288,01","1,51M","-0,02%"
"27.09.2023","289,68","289,55","292,01","288,30","1,89M","0,48%"
"26.09.2023","288,30","294,00","294,99","287,55","4,35M","-1,67%"
"25.09.2023","293,19","295,53","299,40","289,72","2,74M","1,13%"
"22.09.2023","289,90","288,60","292,88","280,82","2,26M","0,31%"
"21.09.2023","288,99","296,70","296,78","287,92","1,65M","-2,39%"
"20.09.2023","296,06","299,00","300,99","288,75","3,01M","-1,64%"
"19.09.2023","301,00","305,30","308,67","298,00","2,44M","-1,41%"
"18.09.2023","305,30","303,40","309,60","301,02","3,65M","1,60%"
"15.09.2023","300,50","298,00","307,00","296,00","2,16M","0,28%"
"14.09.2023","299,65","304,70","305,00","285,20","3,79M","-1,66%"
"13.09.2023","304,70","302,50","309,68","301,31","3,71M","1,26%"
"12.09.2023","300,90","299,50","303,40","299,00","1,60M","0,90%"
"11.09.2023","298,21","302,00","304,80","297,40","1,81M","-1,12%"
"08.09.2023","301,60","303,00","305,50","294,00","3,72M","0,20%"
"07.09.2023","301,00","313,03","315,00","292,00","8,37M","-3,62%"
"06.09.2023","312,32","305,00","317,42","304,00","8,25M","2,59%"
"05.09.2023","304,43","293,00","306,00","291,33","9,36M","4,22%"
"04.09.2023","292,11","291,55","294,00","291,30","1,56M","0,59%"
"01.09.2023","290,41","289,00","294,40","288,01","3,61M","0,51%"
"31.08.2023","288,93","287,90","289,00","286,21","1,32M","0,64%"
"30.08.2023","287,10","289,00","290,80","285,00","3,04M","-0,49%"
"29.08.2023","288,50","289,00","294,50","287,69","4,92M","0,28%"
"28.08.2023","287,69","288,39","290,20","286,22","1,76M","0,18%"
"25.08.2023","287,18","294,00","296,50","286,63","3,20M","-2,44%"
"24.08.2023","294,35","278,37","294,96","275,72","8,38M","5,32%"
"23.08.2023","279,48","281,28","282,11","275,23","1,56M","-0,62%"
"22.08.2023","281,23","284,77","286,40","279,10","1,70M","-0,90%"
"21.08.2023","283,79","286,80","289,00","280,80","2,57M","-1,05%"
"18.08.2023","286,80","305,00","310,00","286,00","9,49M","-2,45%"
"17.08.2023","294,00","298,00","306,27","283,10","9,75M","-0,66%"
"16.08.2023","295,95","271,00","295,95","256,14","13,41M","9,21%"
"15.08.2023","271,00","267,99","278,00","255,00","4,40M","-0,91%"
"14.08.2023","273,50","279,70","283,00","270,62","2,81M","-1,97%"
"11.08.2023","279,01","282,00","284,00","276,61","2,17M","-0,53%"
"10.08.2023","280,51","280,00","285,40","278,02","1,36M","-0,06%"
"09.08.2023","280,67","286,00","292,00","275,52","4,02M","-1,17%"
"08.08.2023","283,98","297,00","299,60","272,00","7,88M","-3,29%"
"07.08.2023","293,63","272,00","299,00","271,24","18,92M","9,40%"
"04.08.2023","268,40","255,00","279,50","241,00","21,10M","8,23%"
"03.08.2023","248,00","222,20","257,00","219,02","15,52M","13,24%"
"02.08.2023","219,00","220,76","220,80","218,47","742,35K","-0,40%"
"01.08.2023","219,88","220,30","223,00","218,16","1,22M","0,26%"
"31.07.2023","219,30","220,95","222,40","218,00","1,13M","0,21%"
"28.07.2023","218,85","220,91","224,00","216,56","1,23M","-0,93%"
"27.07.2023","220,90","216,30","224,87","215,00","3,79M","2,92%"
"26.07.2023","214,63","214,39","219,19","208,20","3,49M","0,46%"
