"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"29.12.2023","416,00","417,00","422,50","410,00","2,52K","-2,35%"
"28.12.2023","426,00","427,50","434,50","415,00","2,95K","-0,81%"
"27.12.2023","429,50","438,00","438,00","420,50","1,42K","-0,81%"
"26.12.2023","433,00","440,00","440,50","430,50","1,21K","-1,48%"
"25.12.2023","439,50","459,50","469,00","438,50","2,77K","-2,12%"
"22.12.2023","449,00","458,00","458,00","444,50","0,77K","-0,88%"
"21.12.2023","453,00","462,00","469,50","439,50","0,98K","-1,20%"
"20.12.2023","458,50","454,00","460,00","449,50","2,15K","2,00%"
"19.12.2023","449,50","445,00","454,50","441,00","1,57K","1,01%"
"18.12.2023","445,00","428,50","446,00","415,50","4,96K","6,21%"
"15.12.2023","419,00","400,50","425,50","398,00","3,24K","1,82%"
"14.12.2023","411,50","422,00","434,50","407,50","3,34K","0,49%"
"13.12.2023","409,50","407,50","420,50","393,00","2,14K","0,49%"
"12.12.2023","407,50","413,00","419,50","394,50","1,92K","-0,85%"
"11.12.2023","411,00","421,50","434,00","411,00","3,28K","-1,67%"
"08.12.2023","418,00","424,50","442,00","407,00","2,31K","-1,53%"
"07.12.2023","424,50","431,50","450,00","406,00","3,69K","-3,96%"
"06.12.2023","442,00","447,50","464,50","435,00","0,94K","-3,49%"
"05.12.2023","458,00","467,50","471,50","430,50","7,54K","-4,18%"
"04.12.2023","478,00","477,00","485,00","475,00","0,73K","-1,44%"
"01.12.2023","485,00","484,00","487,50","470,50","0,54K","-0,92%"
"30.11.2023","489,50","479,50","489,50","468,00","2,08K","2,09%"
"29.11.2023","479,50","496,00","496,00","464,00","3,50K","-3,62%"
"28.11.2023","497,50","500,50","500,50","476,00","5,51K","-1,09%"
"27.11.2023","503,00","514,00","514,00","501,00","1,18K","-2,24%"
"24.11.2023","514,50","517,00","518,00","510,00","1,93K","-0,48%"
"23.11.2023","517,00","544,50","545,00","513,50","4,68K","-4,52%"
"22.11.2023","541,50","532,00","545,00","530,50","0,96K","-0,28%"
"21.11.2023","543,00","522,50","543,00","520,00","2,26K","2,45%"
"20.11.2023","530,00","529,00","537,00","524,00","0,69K","0,19%"
"17.11.2023","529,00","529,00","529,00","522,00","1,45K","0,19%"
"16.11.2023","528,00","529,00","540,00","528,00","2,69K","0,57%"
"15.11.2023","525,00","515,00","529,50","513,00","1,90K","2,44%"
"14.11.2023","512,50","540,50","540,50","512,00","6,12K","-6,99%"
"13.11.2023","551,00","552,50","564,50","539,00","3,06K","-0,63%"
"10.11.2023","554,50","571,50","585,00","546,50","4,59K","-0,89%"
"09.11.2023","559,50","570,00","625,00","547,50","11,54K","-4,11%"
"08.11.2023","583,50","544,50","605,50","535,00","20,00K","7,26%"
"07.11.2023","544,00","547,00","551,50","541,50","2,74K","-0,55%"
"06.11.2023","547,00","542,50","551,00","542,50","2,61K","-0,36%"
"03.11.2023","549,00","578,00","578,00","530,00","3,14K","-2,14%"
"02.11.2023","561,00","560,50","562,50","533,00","4,59K","0,54%"
"01.11.2023","558,00","577,00","592,50","552,50","6,93K","-3,46%"
"31.10.2023","578,00","604,00","611,50","565,00","4,57K","-4,30%"
"30.10.2023","604,00","613,00","618,00","600,00","2,33K","-2,58%"
"27.10.2023","620,00","634,00","635,00","611,50","3,45K","-2,29%"
"26.10.2023","634,50","619,00","635,00","615,50","9,01K","2,84%"
