"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"29.12.2023","24.360,0","25.200,0","25.650,0","23.970,0","1,27K","-3,60%"
"28.12.2023","25.270,0","25.810,0","26.500,0","25.080,0","1,54K","-2,05%"
"27.12.2023","25.800,0","25.500,0","26.100,0","25.080,0","2,81K","1,94%"
"26.12.2023","25.310,0","25.300,0","26.200,0","24.820,0","1,81K","0,80%"
"25.12.2023","25.110,0","24.640,0","26.700,0","24.550,0","5,18K","3,29%"
"22.12.2023","24.310,0","24.380,0","25.140,0","23.930,0","2,05K","-0,33%"
"21.12.2023","24.390,0","25.090,0","25.200,0","23.800,0","1,48K","-1,37%"
"20.12.2023","24.730,0","24.500,0","25.610,0","23.800,0","3,27K","3,73%"
"19.12.2023","23.840,0","23.090,0","25.550,0","23.090,0","4,69K","3,88%"
"18.12.2023","22.950,0","22.650,0","23.500,0","22.600,0","0,85K","2,41%"
"15.12.2023","22.410,0","22.900,0","22.900,0","22.110,0","0,41K","0,49%"
"14.12.2023","22.300,0","23.300,0","23.440,0","22.300,0","0,62K","-1,33%"
"13.12.2023","22.600,0","21.600,0","23.900,0","21.600,0","3,11K","4,63%"
"12.12.2023","21.600,0","22.410,0","22.740,0","21.270,0","0,80K","-4,68%"
"11.12.2023","22.660,0","22.890,0","23.160,0","22.220,0","0,49K","-1,00%"
"08.12.2023","22.890,0","23.720,0","23.720,0","22.800,0","0,50K","-2,30%"
"07.12.2023","23.430,0","23.110,0","24.300,0","22.700,0","2,22K","5,45%"
"06.12.2023","22.220,0","24.000,0","24.000,0","22.200,0","0,69K","-5,08%"
"05.12.2023","23.410,0","23.990,0","23.990,0","21.860,0","1,94K","-2,42%"
"04.12.2023","23.990,0","22.950,0","24.890,0","20.600,0","5,89K","5,68%"
"01.12.2023","22.700,0","23.400,0","23.400,0","22.700,0","0,36K","-1,73%"
"30.11.2023","23.100,0","24.000,0","24.470,0","22.700,0","0,95K","-2,53%"
"29.11.2023","23.700,0","22.700,0","23.990,0","22.600,0","2,14K","5,33%"
"28.11.2023","22.500,0","23.080,0","23.150,0","22.110,0","0,75K","-0,44%"
"27.11.2023","22.600,0","23.420,0","24.000,0","22.600,0","0,73K","-1,61%"
"24.11.2023","22.970,0","22.980,0","24.320,0","22.490,0","1,78K","3,05%"
"23.11.2023","22.290,0","24.870,0","25.100,0","21.890,0","1,17K","-9,02%"
"22.11.2023","24.500,0","24.940,0","25.600,0","24.000,0","1,77K","0,62%"
"21.11.2023","24.350,0","23.700,0","25.450,0","22.650,0","2,56K","1,33%"
"20.11.2023","24.030,0","24.910,0","26.390,0","23.800,0","2,19K","-3,53%"
"17.11.2023","24.910,0","25.890,0","27.700,0","23.600,0","7,92K","-3,49%"
"16.11.2023","25.810,0","21.790,0","26.280,0","20.870,0","10,18K","19,10%"
"15.11.2023","21.670,0","19.030,0","22.380,0","18.750,0","4,44K","13,46%"
"14.11.2023","19.100,0","20.000,0","20.000,0","18.020,0","1,63K","-4,60%"
