Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,10600.0,11099.0,10600.0,10650.0,8262.3056640625,1932
2020-01-03,10604.0,11150.0,10601.0,10651.0,8263.0810546875,5750
2020-01-06,10650.0,10850.0,10600.0,10650.0,8262.3056640625,6388
2020-01-07,10725.0,10725.0,10600.0,10600.0,8223.515625,29106
2020-01-08,10600.0,10600.0,10286.0,10500.0,8145.9345703125,13324
2020-01-09,10400.0,10411.0,10050.0,10253.0,7954.31201171875,30123
2020-01-10,10497.0,10497.0,10285.0,10391.0,8061.373046875,2510
2020-01-13,10285.0,10322.0,10120.0,10287.0,7980.689453125,4579
2020-01-14,10288.0,10288.0,10100.0,10200.0,7913.1953125,73493
2020-01-15,10447.0,10447.0,10036.0,10206.0,7917.84912109375,12436
2020-01-16,10206.0,10500.0,10108.0,10203.0,7915.52001953125,41541
2020-01-17,10194.0,10202.0,10001.0,10001.0,7758.8095703125,18211
2020-01-20,10003.0,10379.0,10000.0,10379.0,8052.06396484375,11339
2020-01-21,9890.0,10250.0,9885.0,10140.0,7866.64599609375,58153
2020-01-22,10200.0,10200.0,9901.0,9950.0,7719.2431640625,38471
2020-01-23,9999.0,10049.0,9810.0,9810.0,7610.6298828125,59004
2020-01-24,10000.0,10200.0,9728.0,9869.0,7656.4033203125,9698
2020-01-27,9700.0,9796.0,9660.0,9684.0,7512.8798828125,3204
2020-01-28,9684.0,9700.0,9510.0,9510.0,7377.88916015625,39678
2020-01-29,9600.0,10050.0,9550.0,9930.0,7703.72705078125,8349
2020-01-30,9900.0,9940.0,9755.0,9940.0,7711.486328125,8219
2020-01-31,9942.0,10499.0,9942.0,10150.0,7874.404296875,64266
2020-02-03,10299.0,10299.0,9734.0,10186.0,7902.33251953125,91690
2020-02-04,10299.0,10647.0,10149.0,10611.0,8232.0498046875,22724
2020-02-05,10611.0,11498.0,10605.0,11000.0,8533.837890625,104161
2020-02-06,11200.0,11200.0,10835.0,10967.0,8508.236328125,17972
2020-02-07,11160.0,11387.0,10807.0,10922.0,8473.3251953125,79980
2020-02-10,10811.0,11001.0,10800.0,10807.0,8384.107421875,14033
2020-02-11,10851.0,10991.0,10750.0,10945.0,8491.16796875,19605
2020-02-12,10615.0,10998.0,10605.0,10605.0,8227.3935546875,48914
2020-02-13,10651.0,10999.0,10651.0,10899.0,8455.48046875,3697
2020-02-14,10800.0,10899.0,10572.0,10572.0,8201.7939453125,6727
2020-02-17,10601.0,10763.0,10500.0,10763.0,8349.9716796875,9174
2020-02-18,10505.0,10700.0,10499.0,10700.0,8301.0966796875,9881
2020-02-19,10500.0,10599.0,10051.0,10438.0,8420.4892578125,125259
2020-02-20,10250.0,10550.0,10162.0,10500.0,8470.5048828125,18862
2020-02-21,10300.0,10349.0,10116.0,10240.0,8260.76171875,4863
2020-02-24,10156.0,10337.0,10131.0,10245.0,8264.7939453125,16963
2020-02-25,10125.0,10245.0,10090.0,10090.0,8139.75390625,101082
2020-02-26,10197.0,10197.0,9622.0,10000.0,8067.1474609375,62110
2020-02-27,9802.0,10045.0,9802.0,10045.0,8103.4501953125,18237
2020-02-28,10025.0,10025.0,9558.0,9562.0,7713.80712890625,19510
2020-03-02,9900.0,10199.0,9702.0,10030.0,8091.35009765625,27395
2020-03-03,10200.0,10497.0,9799.0,10000.0,8067.1474609375,44245
2020-03-04,10100.0,10199.0,10025.0,10199.0,8227.685546875,8899
2020-03-05,10236.0,10289.0,9617.0,10000.0,8067.1474609375,54998
2020-03-06,9603.0,9880.0,9600.0,9800.0,7905.80712890625,12057
2020-03-09,10122.0,10122.0,9200.0,9700.0,7825.13427734375,34804
2020-03-10,9700.0,9999.0,9600.0,9850.0,7946.14208984375,47236
2020-03-11,9939.0,9939.0,9501.0,9501.0,7664.59912109375,12820
2020-03-12,9500.0,9500.0,8703.0,9030.0,7284.63525390625,42670
2020-03-13,9150.0,9933.0,9000.0,9046.0,7297.54296875,83505
2020-03-16,8601.0,8999.0,7500.0,8404.0,6779.6318359375,79235
2020-03-17,8050.0,9000.0,7827.0,8250.0,6655.39697265625,101986
2020-03-18,8655.0,8900.0,7509.0,7701.0,6212.51123046875,33544
2020-03-19,7799.0,9000.0,6599.0,7986.0,6442.4248046875,88769
2020-03-20,7994.0,8801.0,7150.0,7752.0,6253.654296875,90409
2020-03-23,7635.0,7716.0,7005.0,7250.0,5848.68310546875,78514
2020-03-24,7250.0,7751.0,6999.0,7750.0,6252.03955078125,44351
2020-03-25,7750.0,8801.0,7000.0,7372.0,5947.1025390625,49644
2020-03-26,7600.0,7600.0,7054.0,7200.0,5808.34765625,153786
2020-03-27,7100.0,7200.0,6880.0,7200.0,5808.34765625,12508
2020-03-30,7100.0,7510.0,6200.0,6900.0,5566.3330078125,85395
2020-03-31,6900.0,7500.0,6600.0,7083.0,5713.96142578125,61414
2020-04-01,7100.0,7061.0,6780.0,6819.0,5500.98876953125,22060
2020-04-02,6822.0,6822.0,6301.0,6750.0,5445.3251953125,203102
2020-04-03,6750.0,6799.0,6422.0,6690.0,5396.92236328125,46520
2020-04-06,6691.0,6691.0,6502.0,6600.0,5324.318359375,40634
2020-04-07,6600.0,7549.0,6600.0,6980.0,5630.86962890625,89893
2020-04-08,6937.0,7100.0,6899.0,7100.0,5727.67626953125,22968
2020-04-09,7100.0,7250.0,6801.0,6900.0,5566.3330078125,24442
2020-04-14,6950.0,6962.0,6750.0,6900.0,5566.3330078125,52255
2020-04-15,6897.0,6897.0,6637.0,6800.0,5485.6611328125,60332
2020-04-16,6800.0,6951.0,6616.0,6730.0,5429.19140625,139383
2020-04-17,6730.0,6761.0,6601.0,6625.0,5344.486328125,134521
2020-04-20,6700.0,6700.0,6451.0,6600.0,5324.318359375,26478
2020-04-21,6450.0,6848.0,6300.0,6700.0,5404.98974609375,100043
2020-04-22,7100.0,7650.0,6700.0,6800.0,5485.6611328125,122042
2020-04-23,6553.0,6824.0,6553.0,6665.0,5376.75439453125,41955
2020-04-24,6800.0,6800.0,6692.0,6800.0,5485.6611328125,38242
2020-04-28,6791.0,6825.0,6700.0,6700.0,5404.98974609375,15283
2020-04-29,6800.0,6800.0,6672.0,6700.0,5404.98974609375,55189
2020-04-30,6745.0,6800.0,6660.0,6750.0,5445.3251953125,51689
2020-05-04,6734.0,6753.0,6200.0,6480.0,5227.51220703125,46671
2020-05-05,6600.0,6600.0,6116.0,6275.0,5062.1357421875,39608
2020-05-06,6301.0,6500.0,6001.0,6360.0,5130.70654296875,47698
2020-05-07,6361.0,6800.0,6200.0,6500.0,5243.64697265625,36107
2020-05-08,6261.0,7020.0,6323.0,6464.0,5214.60546875,22239
2020-05-11,6262.0,6498.0,6262.0,6460.0,5211.3779296875,38584
2020-05-12,6447.0,6460.0,6268.0,6360.0,5130.70654296875,7314
