Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,30400.0,31051.0,30281.0,30385.0,26754.072265625,674059
2020-01-03,31100.0,31865.0,30995.0,31200.0,27471.681640625,1860423
2020-01-06,32000.0,32689.0,31500.0,31835.0,28030.80078125,2114403
2020-01-07,31840.0,32163.0,31488.0,31535.0,27766.650390625,1241977
2020-01-08,31990.0,32086.0,30915.0,31142.0,27420.61328125,968227
2020-01-09,31200.0,31178.0,30172.0,30296.0,26675.70703125,872768
2020-01-10,30815.0,31391.0,30343.0,31000.0,27295.580078125,862303
2020-01-13,31150.0,31648.0,30850.0,30850.0,27163.505859375,903432
2020-01-14,31350.0,31444.0,28950.0,30100.0,26503.12890625,2643177
2020-01-15,29900.0,29901.0,29075.0,29075.0,25600.611328125,2166663
2020-01-16,29020.0,29499.0,27372.0,27927.0,24589.796875,3110475
2020-01-17,28000.0,28106.0,27241.0,27306.0,24043.005859375,2480098
2020-01-20,27500.0,27689.0,27127.0,27315.0,24050.927734375,1101891
2020-01-21,27500.0,27405.0,27000.0,27216.0,23963.7578125,1580357
2020-01-22,27500.0,27500.0,26539.0,26704.0,23512.943359375,1398016
2020-01-23,26763.0,26835.0,25934.0,25999.0,22892.1875,1036321
2020-01-24,27015.0,27759.0,26352.0,26450.0,23289.29296875,2573533
2020-01-27,26290.0,26280.0,25385.0,25463.0,22420.23828125,1420726
2020-01-28,25470.0,25800.0,25264.0,25470.0,22426.40234375,1359407
2020-01-29,25710.0,26087.0,25569.0,25969.0,22865.7734375,1705406
2020-01-30,25970.0,25970.0,25255.0,25650.0,22584.892578125,2058723
2020-01-31,24480.0,24800.0,22602.0,23917.0,21058.98046875,5048480
2020-02-03,23700.0,24100.0,23325.0,23450.0,20647.787109375,1939375
2020-02-04,23700.0,24145.0,23218.0,23500.0,20691.810546875,2373788
2020-02-05,23500.0,24579.0,23407.0,24550.0,21616.341796875,2426224
2020-02-06,24736.0,25409.0,23958.0,24100.0,21220.11328125,1868777
2020-02-07,24000.0,24385.0,23363.0,23400.0,20603.76171875,1411181
2020-02-10,23399.0,23549.0,22100.0,22217.0,19562.125,2398343
2020-02-11,22500.0,23104.0,22301.0,23044.0,20290.302734375,2024688
2020-02-12,23400.0,24315.0,23186.0,24060.0,21184.89453125,1738779
2020-02-13,23949.0,24167.0,23505.0,23751.0,20912.81640625,1999563
2020-02-14,23889.0,23940.0,23409.0,23799.0,20955.08203125,851185
2020-02-17,23935.0,23935.0,23023.0,23050.0,20295.5859375,1326568
2020-02-18,23050.0,23056.0,22206.0,22700.0,19987.408203125,1655491
2020-02-19,22800.0,22847.0,22000.0,22300.0,19635.208984375,2171145
2020-02-20,22750.0,22870.0,22313.0,22615.0,19912.564453125,1265194
2020-02-21,22499.0,22500.0,21010.0,21408.0,18849.80078125,4374477
2020-02-24,21000.0,21000.0,19399.0,20700.0,18226.404296875,4538995
2020-02-25,21068.0,21288.0,20070.0,20436.0,17993.953125,2242476
2020-02-26,20000.0,20130.0,19053.0,19506.0,17175.083984375,4550597
2020-02-27,19001.0,19473.0,18497.0,18545.0,16328.9228515625,4394117
2020-02-28,17180.0,18886.0,16301.0,18590.0,16368.5439453125,6253440
2020-03-02,18800.0,19900.0,18346.0,18820.0,16571.060546875,3650810
2020-03-03,19310.0,19571.0,18936.0,19283.0,16978.73046875,3278670
2020-03-04,19135.0,19250.0,18551.0,18625.0,16399.36328125,2145482
2020-03-05,18900.0,18856.0,16905.0,16974.0,14945.6513671875,3179270
2020-03-06,16200.0,16583.0,15712.0,15972.0,14063.3876953125,3378280
2020-03-09,10300.0,10300.0,7900.0,8535.0,7515.08984375,19370989
2020-03-10,9300.0,9449.0,6666.0,7167.0,6310.5625,9919983
2020-03-11,7300.0,7500.0,5026.0,5272.0,4642.00927734375,14423290
2020-03-12,4799.0,4799.0,2867.0,3724.0,3278.99169921875,24476619
2020-03-13,4400.0,5584.0,3805.0,5078.0,4471.1923828125,17053055
2020-03-16,4990.0,4990.0,3800.0,4474.0,3939.369140625,12997094
2020-03-17,5125.0,5215.0,3502.0,3669.0,3230.564208984375,12333086
2020-03-18,3669.0,4290.0,2400.0,3400.0,2993.708740234375,18603876
2020-03-19,3600.0,4508.0,2917.0,3020.0,2659.117919921875,21222738
2020-03-20,3396.0,3545.0,2677.0,2714.0,2389.68408203125,17158907
2020-03-23,2680.0,2828.0,2077.0,2188.0,1926.539794921875,16245132
2020-03-24,2315.0,2520.0,2200.0,2426.0,2136.099365234375,11387795
2020-03-25,2609.0,2900.0,2257.0,2322.0,2044.5272216796875,10945775
2020-03-26,2427.0,2900.0,2323.0,2893.0,2547.2939453125,9057514
2020-03-27,3300.0,3450.0,3005.0,3192.0,2810.564208984375,9032872
2020-03-30,3080.0,3289.0,2800.0,3150.0,2773.5830078125,8309876
2020-03-31,3250.0,3912.0,3240.0,3693.0,3251.696044921875,8806691
2020-04-01,3680.0,3700.0,3250.0,3374.0,2970.815673828125,4789949
2020-04-02,3710.0,4100.0,3611.0,4100.0,3610.060791015625,7577007
2020-04-03,4300.0,4405.0,3775.0,3970.0,3495.595458984375,15024903
2020-04-06,4100.0,4747.0,4100.0,4665.0,4107.54443359375,6762315
2020-04-07,4827.0,7596.0,4820.0,7160.0,6304.39892578125,14594251
2020-04-08,7100.0,8397.0,5150.0,6891.0,6067.54345703125,14550708
2020-04-09,7250.0,7700.0,6600.0,7449.0,6558.86376953125,7463771
2020-04-14,7375.0,7375.0,6600.0,6942.0,6112.44921875,6205539
2020-04-15,6827.0,6849.0,5600.0,5952.0,5240.751953125,7719458
2020-04-16,5943.0,6487.0,5750.0,5750.0,5062.89013671875,7243374
