Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,21666.0,21898.0,21519.0,21751.0,16384.048828125,767049
2020-01-03,21878.0,21776.0,21108.0,21575.0,16251.478515625,786639
2020-01-06,21181.0,21311.0,21012.0,21155.0,15935.111328125,804064
2020-01-07,21300.0,21548.0,21000.0,21299.0,16043.5810546875,977568
2020-01-08,21500.0,21427.0,20800.0,20982.0,15804.80078125,1126668
2020-01-09,21399.0,21458.0,21050.0,21100.0,15893.6826171875,658856
2020-01-10,21308.0,21337.0,21098.0,21139.0,15923.0595703125,555594
2020-01-13,21200.0,21340.0,20920.0,21022.0,15834.9296875,1193275
2020-01-14,21021.0,21436.0,21021.0,21436.0,16146.77734375,1071750
2020-01-15,21550.0,21750.0,21363.0,21497.0,16192.7255859375,1445076
2020-01-16,21361.0,21670.0,21101.0,21363.0,16091.7880859375,1969975
2020-01-17,21365.0,21499.0,20590.0,20754.0,15633.0546875,3022841
2020-01-20,20691.0,20745.0,20508.0,20541.0,15472.6123046875,1547926
2020-01-21,20400.0,20643.0,20193.0,20540.0,15471.8583984375,2163611
2020-01-22,20600.0,20638.0,20184.0,20250.0,15253.4150390625,2123295
2020-01-23,20154.0,20452.0,20117.0,20271.0,15269.2333984375,1279157
2020-01-24,20301.0,20475.0,20300.0,20351.0,15329.4951171875,1590535
2020-01-27,20373.0,20380.0,19824.0,19952.0,15028.947265625,1608671
2020-01-28,20134.0,20193.0,19915.0,19938.0,15018.4013671875,976567
2020-01-29,20013.0,20243.0,20013.0,20130.0,15163.0263671875,655734
2020-01-30,20113.0,20225.0,19679.0,20225.0,15234.5869140625,764271
2020-01-31,20218.0,20219.0,19571.0,19571.0,14741.955078125,2370031
2020-02-03,19645.0,19854.0,19492.0,19575.0,14744.9697265625,815336
2020-02-04,19670.0,19981.0,19664.0,19896.0,14986.76171875,1733053
2020-02-05,20174.0,20418.0,19840.0,20283.0,15278.2724609375,1012485
2020-02-06,20600.0,20989.0,20423.0,20513.0,15451.5244140625,902393
2020-02-07,20300.0,20613.0,19961.0,20204.0,15218.767578125,1615254
2020-02-10,20200.0,20250.0,19893.0,20001.0,15065.85546875,808606
2020-02-11,20269.0,20405.0,19947.0,20089.0,15132.140625,467659
2020-02-12,20200.0,20487.0,19975.0,20400.0,15366.40625,1304016
2020-02-13,20100.0,20436.0,20092.0,20117.0,15153.234375,794646
2020-02-14,20085.0,20261.0,19863.0,20100.0,15140.427734375,901928
2020-02-17,19906.0,20311.0,20024.0,20147.0,15175.833984375,433684
2020-02-18,19902.0,20162.0,19786.0,20034.0,15090.7138671875,1118720
2020-02-19,20000.0,20167.0,19904.0,20142.0,15172.064453125,1176776
