Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,8221.0,8408.0,8222.0,8365.0,7143.82763671875,3310523
2020-01-03,8223.0,8347.0,8051.0,8123.0,6937.15673828125,3407177
2020-01-06,8188.0,8126.0,7958.0,8039.0,6865.419921875,2988562
2020-01-07,7927.0,8141.0,7910.0,8040.0,6866.2734375,2415969
2020-01-08,7995.0,7994.0,7900.0,7961.0,6798.806640625,2350768
2020-01-09,8100.0,8099.0,7901.0,7946.0,6785.99658203125,2224873
2020-01-10,7901.0,8440.0,7876.0,8367.0,7145.53564453125,5412833
2020-01-13,8380.0,8461.0,8188.0,8260.0,7054.15625,3975814
2020-01-14,8260.0,8350.0,8184.0,8296.0,7084.90087890625,4605036
2020-01-15,8290.0,8376.0,8227.0,8320.0,7105.3974609375,2956778
2020-01-16,8300.0,8427.0,8235.0,8427.0,7196.77685546875,2361691
2020-01-17,8448.0,8508.0,8314.0,8400.0,7173.71875,3326350
2020-01-20,8390.0,8451.0,8211.0,8352.0,7132.7265625,2528690
2020-01-21,8300.0,8427.0,8188.0,8282.0,7072.9453125,3267910
2020-01-22,8200.0,8440.0,8268.0,8322.0,7107.10546875,4865080
2020-01-23,8289.0,8420.0,8136.0,8230.0,7028.53662109375,3769483
2020-01-24,8420.0,8420.0,8229.0,8248.0,7043.90869140625,3007501
2020-01-27,8247.0,8232.0,8025.0,8088.0,6907.2666015625,4895176
2020-01-28,8088.0,8193.0,8017.0,8100.0,6917.5146484375,4422599
2020-01-29,8105.0,8273.0,8070.0,8171.0,6978.14892578125,2687345
2020-01-30,8171.0,8346.0,8074.0,8259.0,7053.302734375,2541993
2020-01-31,8280.0,8253.0,8051.0,8079.0,6899.58056640625,4566410
2020-02-03,8100.0,8379.0,8014.0,8088.0,6907.2666015625,1896184
2020-02-04,8085.0,8216.0,8020.0,8117.0,6932.03271484375,2864713
2020-02-05,8300.0,8322.0,8105.0,8272.0,7064.40478515625,3428299
2020-02-06,8193.0,8380.0,8157.0,8203.0,7005.4775390625,3155530
2020-02-07,8200.0,8317.0,8131.0,8237.0,7034.51416015625,3651991
2020-02-10,8126.0,8316.0,8193.0,8283.0,7073.79931640625,3034099
2020-02-11,8225.0,8385.0,8243.0,8311.0,7097.71142578125,3576616
2020-02-12,8330.0,8961.0,8337.0,8810.0,7523.8642578125,7872502
2020-02-13,8830.0,8978.0,8712.0,8785.0,7502.51416015625,4837848
2020-02-14,8780.0,8873.0,8696.0,8722.0,7448.71142578125,3895872
2020-02-17,8725.0,8879.0,8742.0,8820.0,7532.40478515625,2357185
2020-02-18,8803.0,8836.0,8673.0,8816.0,7528.98876953125,3074011
2020-02-19,8816.0,8925.0,8737.0,8800.0,7515.32421875,4838732
2020-02-20,8720.0,8895.0,8755.0,8860.0,7566.5654296875,2927310
2020-02-21,8725.0,8849.0,8645.0,8739.0,7463.2294921875,3448559
2020-02-24,8601.0,8666.0,8228.0,8279.0,7070.38330078125,4631659
2020-02-25,8420.0,8394.0,8081.0,8104.0,6920.93017578125,4765615
2020-02-26,7862.0,8265.0,7566.0,8042.0,6867.98193359375,9902048
2020-02-27,7951.0,8100.0,7839.0,7839.0,6694.6171875,5988588
