Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,18642.0,18799.0,18404.0,18480.0,15999.0927734375,571683
2020-01-03,18650.0,18619.0,17945.0,18250.0,15799.9697265625,615846
2020-01-06,18499.0,18499.0,17830.0,17888.0,15486.5693359375,517601
2020-01-07,17997.0,18195.0,17544.0,18023.0,15603.4462890625,984026
2020-01-08,17920.0,18151.0,17775.0,18151.0,15714.2578125,678277
2020-01-09,18500.0,18625.0,18296.0,18411.0,15939.3544921875,968367
2020-01-10,18500.0,18751.0,18324.0,18407.0,15935.89453125,754306
2020-01-13,18395.0,18738.0,18311.0,18450.0,15973.119140625,634240
2020-01-14,18700.0,18869.0,18569.0,18793.0,16270.07421875,1749947
2020-01-15,18556.0,19226.0,18651.0,19014.0,16461.404296875,1223504
2020-01-16,19000.0,19299.0,18724.0,19240.0,16657.064453125,2556236
2020-01-17,18800.0,19157.0,18180.0,18873.0,16339.333984375,3957499
2020-01-20,18783.0,18998.0,18440.0,18575.0,16081.337890625,1433506
2020-01-21,18671.0,18723.0,18334.0,18552.0,16061.427734375,1040016
2020-01-22,18740.0,18864.0,18331.0,18450.0,15973.119140625,1254884
2020-01-23,18181.0,18337.0,18020.0,18123.0,15690.01953125,972940
2020-01-24,18132.0,18337.0,17962.0,18262.0,15810.3623046875,1025573
2020-01-27,18001.0,18131.0,17600.0,17769.0,15383.54296875,626832
2020-01-28,17782.0,17884.0,17585.0,17585.0,15224.2470703125,1182995
2020-01-29,17549.0,17725.0,17470.0,17646.0,15277.056640625,698803
2020-01-30,17425.0,17709.0,17340.0,17566.0,15207.794921875,976581
2020-01-31,17566.0,17535.0,17012.0,17012.0,14728.169921875,903268
2020-02-03,17000.0,17519.0,17071.0,17078.0,14785.3095703125,1046445
2020-02-04,17000.0,17392.0,17032.0,17028.0,14742.0224609375,995008
2020-02-05,17106.0,17440.0,16960.0,17373.0,15040.70703125,1581793
2020-02-06,17699.0,17659.0,17372.0,17477.0,15130.7431640625,577674
2020-02-07,17227.0,17530.0,17227.0,17449.0,15106.501953125,1222101
2020-02-10,17609.0,17609.0,17049.0,17173.0,14867.5556640625,716400
2020-02-11,17173.0,17419.0,16960.0,16983.0,14703.0625,385072
2020-02-12,16983.0,17334.0,16883.0,17200.0,14890.9306640625,653116
2020-02-13,16875.0,17300.0,16992.0,17163.0,14858.8984375,703780
2020-02-14,16939.0,17487.0,16926.0,17357.0,15026.8544921875,666592
2020-02-17,16974.0,17532.0,16892.0,17417.0,15078.7978515625,534542
2020-02-18,17009.0,17549.0,16962.0,17184.0,14877.0791015625,626134
2020-02-19,17126.0,17375.0,16969.0,17139.0,14838.1201171875,1054583
2020-02-20,17043.0,17250.0,16528.0,16585.0,14358.4921875,893270
2020-02-21,16579.0,16903.0,16429.0,16697.0,14455.4580078125,786857
2020-02-24,16697.0,16632.0,15501.0,15969.0,13825.1904296875,787706
2020-02-25,16200.0,16392.0,15733.0,15900.0,13765.4541015625,1037827
2020-02-26,15506.0,17056.0,15480.0,16861.0,14597.44140625,1515557
2020-02-27,16500.0,16780.0,16115.0,16170.0,13999.2080078125,1025034
2020-02-28,15501.0,15907.0,14817.0,15097.0,13070.25390625,3555217
2020-03-02,15850.0,15867.0,15127.0,15228.0,13183.66796875,1442880
2020-03-03,16099.0,15969.0,15283.0,15614.0,13517.8486328125,842403
2020-03-04,15614.0,15833.0,15380.0,15560.0,13471.0966796875,1268419
2020-03-05,16101.0,16100.0,15243.0,15413.0,13343.83203125,1116303
2020-03-06,15002.0,15200.0,14501.0,15106.0,13078.0458984375,930560
2020-03-09,14500.0,14572.0,14021.0,14409.0,12474.6181640625,1808552
2020-03-10,14201.0,15542.0,14383.0,14728.0,12750.79296875,1950002
2020-03-11,14728.0,15554.0,14642.0,14971.0,12961.169921875,1823169
2020-03-12,14100.0,14552.0,13674.0,13901.0,12034.8154296875,2141544
2020-03-13,13806.0,14585.0,13900.0,13940.0,12068.580078125,1652476
2020-03-16,13000.0,13180.0,12146.0,13049.0,11297.1943359375,2029214
2020-03-17,13100.0,13863.0,12888.0,13150.0,11384.6357421875,2749979
2020-03-18,12800.0,12815.0,11802.0,12016.0,10402.873046875,2833147
2020-03-19,11805.0,12015.0,10328.0,10374.0,8981.30859375,5335533
2020-03-20,10451.0,11647.0,10450.0,10988.0,9512.8798828125,3262087
2020-03-23,10500.0,10819.0,9820.0,10375.0,8982.173828125,3326788
2020-03-24,10500.0,11999.0,9976.0,11815.0,10228.8564453125,2921709
2020-03-25,12200.0,12492.0,11324.0,11689.0,10119.7724609375,1655517
2020-03-26,11256.0,13200.0,11258.0,12800.0,11081.623046875,2102404
2020-03-27,12391.0,12621.0,11696.0,11848.0,10257.4267578125,2636550
2020-03-30,11797.0,11716.0,10900.0,10979.0,9505.08984375,2215032
2020-03-31,11079.0,11545.0,10996.0,11408.0,9876.49609375,1969895
2020-04-01,10384.0,11299.0,10578.0,11092.0,9602.9189453125,1309277
2020-04-02,11240.0,11642.0,11071.0,11271.0,9757.8876953125,801699
2020-04-03,11230.0,11443.0,10770.0,11207.0,9702.48046875,1420542
2020-04-06,11583.0,11900.0,11300.0,11792.0,10208.9453125,765255
2020-04-07,11900.0,13277.0,11797.0,12398.0,10733.58984375,1560723
2020-04-08,12399.0,12434.0,11800.0,12193.0,10556.1123046875,1497043
2020-04-09,12110.0,13697.0,12409.0,13662.0,11827.9013671875,2159213
2020-04-14,13500.0,14468.0,13272.0,13839.0,11981.138671875,2718997
2020-04-15,13553.0,13793.0,12666.0,13074.0,11318.8388671875,2117591
2020-04-16,13100.0,13519.0,13013.0,13013.0,11266.029296875,1881484
2020-04-17,13345.0,13616.0,12994.0,13100.0,11341.3486328125,1575183
2020-04-20,12752.0,13216.0,12581.0,12673.0,10971.6728515625,1242484
2020-04-21,12624.0,12630.0,12201.0,12563.0,10876.439453125,1260526
2020-04-22,12999.0,13139.0,12535.0,12760.0,11046.9921875,1102452
2020-04-23,13345.0,13153.0,12577.0,12818.0,11097.2060546875,1084901
2020-04-24,12775.0,13069.0,12204.0,13069.0,11314.509765625,2363854
