Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,1750.0999755859375,1799.0,1750.0999755859375,1782.0999755859375,1700.6153564453125,96053
2020-01-02,1786.9000244140625,1828.0,1782.5,1821.550048828125,1738.2615966796875,136403
2020-01-03,1821.449951171875,1839.0,1791.25,1812.550048828125,1729.6732177734375,103417
2020-01-06,1802.0,1825.0,1778.0,1819.449951171875,1736.2578125,121078
2020-01-07,1816.0,1839.9000244140625,1805.800048828125,1833.0999755859375,1749.2835693359375,320013
2020-01-08,1827.0,1864.0,1801.0,1809.300048828125,1726.5716552734375,104102
2020-01-09,1795.9000244140625,1835.6500244140625,1795.9000244140625,1816.5999755859375,1733.5380859375,90617
2020-01-10,1821.5,1829.949951171875,1801.0,1820.4000244140625,1737.1641845703125,83728
2020-01-13,1830.0,1832.4000244140625,1815.050048828125,1826.949951171875,1743.41455078125,40504
2020-01-14,1830.0,1894.0,1822.050048828125,1877.949951171875,1792.0828857421875,196390
2020-01-15,1889.0,2003.0,1885.0,1933.5999755859375,1845.188232421875,1110275
2020-01-16,1945.0,1957.5,1887.050048828125,1901.5999755859375,1814.651611328125,377999
2020-01-17,1905.0,1918.0,1882.699951171875,1902.3499755859375,1815.3671875,133212
2020-01-20,1921.0,1921.0,1875.050048828125,1895.9000244140625,1809.212158203125,90779
2020-01-21,1897.0,1920.0,1895.0999755859375,1908.75,1821.4744873046875,104946
2020-01-22,1915.0,1928.0,1902.0,1924.1500244140625,1836.170654296875,142099
2020-01-23,1919.0,1940.0,1919.0,1935.3499755859375,1846.858154296875,167063
2020-01-24,1925.0,1975.0,1922.0,1960.800048828125,1871.1446533203125,122603
2020-01-27,1950.0,1968.5,1940.0,1948.050048828125,1858.977783203125,75736
2020-01-28,1949.9000244140625,1958.9000244140625,1924.300048828125,1948.0999755859375,1859.0252685546875,45498
2020-01-29,1955.0,1965.0,1942.300048828125,1958.4000244140625,1868.8546142578125,57942
2020-01-30,1952.0,1965.0,1945.0,1949.800048828125,1860.647705078125,66300
2020-01-31,1951.0,1954.8499755859375,1914.0,1940.25,1851.5341796875,36496
2020-02-03,1970.0,1986.0,1920.6500244140625,1956.25,1866.802734375,111165
2020-02-04,1960.9000244140625,1974.0,1925.0,1940.6500244140625,1851.9158935546875,69255
2020-02-05,1949.949951171875,1960.5,1919.199951171875,1924.699951171875,1836.6953125,101884
2020-02-06,1927.0,1949.3499755859375,1901.0,1913.8499755859375,1826.34130859375,270273
2020-02-07,1915.0,1960.0,1915.0,1944.6500244140625,1855.7330322265625,113586
2020-02-10,1954.0,1969.800048828125,1938.6500244140625,1950.199951171875,1861.029296875,81940
2020-02-11,1964.4000244140625,2008.9000244140625,1927.0,1996.449951171875,1905.1644287109375,201195
2020-02-12,2004.9000244140625,2045.0,1999.3499755859375,2018.800048828125,1926.4927978515625,254798
2020-02-13,2024.800048828125,2050.0,1988.0,2020.300048828125,1927.924072265625,149499
2020-02-14,2037.800048828125,2048.0,2020.0999755859375,2032.5,1939.56640625,96950
2020-02-17,2030.0,2039.949951171875,1985.0,1990.800048828125,1899.773193359375,87972
2020-02-18,1997.0,2025.0,1935.0,1962.5999755859375,1872.8621826171875,91588
2020-02-19,1974.0,1989.699951171875,1951.0999755859375,1965.9000244140625,1876.0115966796875,55627
2020-02-20,1966.050048828125,2010.0,1963.25,2005.949951171875,1914.230224609375,71624
2020-02-24,2010.0,2020.0,1982.800048828125,1999.25,1907.836669921875,77015
2020-02-25,1992.1500244140625,2012.0,1985.0,1997.550048828125,1906.21435546875,51801
2020-02-26,1990.050048828125,2004.0,1970.0,1998.4000244140625,1907.025634765625,61515
2020-02-27,1997.9000244140625,1997.9000244140625,1963.8499755859375,1986.199951171875,1895.38330078125,37212
2020-02-28,1933.0,1969.949951171875,1852.4000244140625,1910.1500244140625,1822.8106689453125,180561
2020-03-02,1901.050048828125,1947.0,1877.0999755859375,1906.75,1819.5662841796875,108079
2020-03-03,1938.0,1985.0,1926.050048828125,1961.0999755859375,1871.430908203125,82575
2020-03-04,1966.0,1972.949951171875,1873.8499755859375,1897.6500244140625,1810.882080078125,67995
2020-03-05,1896.0,1919.0,1880.0,1892.199951171875,1805.681396484375,43705
2020-03-06,1860.0,1934.949951171875,1846.0,1897.5,1810.739013671875,91570
2020-03-09,1885.0,1890.0,1850.1500244140625,1870.8499755859375,1785.3076171875,164511
2020-03-11,1870.75,1900.0,1712.25,1772.4000244140625,1691.3590087890625,145952
2020-03-12,1682.25,1705.0,1550.0,1610.4000244140625,1536.766357421875,198480
2020-03-13,1499.0,1900.300048828125,1355.0,1620.3499755859375,1546.2613525390625,234803
2020-03-16,1588.0,1588.0,1494.0,1527.300048828125,1457.4659423828125,168799
2020-03-17,1515.0,1524.3499755859375,1425.0,1490.6500244140625,1422.49169921875,163058
2020-03-18,1505.5,1560.0,1360.0,1376.449951171875,1313.5133056640625,216453
2020-03-19,1326.0,1414.0,1210.0,1362.0,1299.72412109375,226828
2020-03-20,1350.0,1600.0,1311.699951171875,1511.449951171875,1442.3406982421875,275061
2020-03-23,1240.0,1490.0,1228.0,1293.0999755859375,1233.9742431640625,116594
2020-03-24,1330.0,1405.0,1273.1500244140625,1386.5999755859375,1323.1993408203125,83425
2020-03-25,1382.0,1440.0,1302.5,1421.800048828125,1356.7899169921875,151453
2020-03-26,1440.0,1510.0,1375.0,1428.25,1362.9447021484375,147627
2020-03-27,1440.0,1479.0,1380.0,1393.8499755859375,1330.11767578125,78304
2020-03-30,1365.800048828125,1399.050048828125,1340.0999755859375,1343.949951171875,1282.4993896484375,90379
2020-03-31,1360.0,1469.0,1346.0999755859375,1428.8499755859375,1363.517333984375,71623
2020-04-01,1446.0,1490.0,1380.0,1392.25,1328.5909423828125,126701
2020-04-03,1380.0,1392.25,1345.0,1354.1500244140625,1292.23291015625,76516
2020-04-07,1395.0,1395.0,1355.0,1367.1500244140625,1304.6387939453125,88414
2020-04-08,1360.0,1377.25,1335.550048828125,1355.5,1293.5213623046875,92208
2020-04-09,1377.0,1445.0,1365.050048828125,1398.6500244140625,1334.698486328125,247085
2020-04-13,1413.0,1424.949951171875,1393.550048828125,1399.25,1335.2708740234375,110210
2020-04-15,1413.949951171875,1489.0999755859375,1404.3499755859375,1470.5,1403.262939453125,146529
