Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,550.8499755859375,553.9500122070312,548.4000244140625,552.1500244140625,507.7577819824219,148568
2020-01-02,550.0999755859375,571.0,550.0999755859375,569.0499877929688,523.2990112304688,702328
2020-01-03,572.5,589.6500244140625,565.0,573.0,526.9314575195312,1823916
2020-01-06,570.2999877929688,581.7000122070312,562.4000244140625,570.7000122070312,524.8163452148438,880116
2020-01-07,576.0,582.8499755859375,570.5,573.5499877929688,527.437255859375,620142
2020-01-08,567.8499755859375,582.7000122070312,564.25,578.4000244140625,531.8973388671875,574685
2020-01-09,579.0999755859375,596.7000122070312,579.0999755859375,592.25,544.6337280273438,788564
2020-01-10,593.2999877929688,600.9000244140625,584.1500244140625,588.0999755859375,540.8173828125,603502
2020-01-13,591.9000244140625,592.4000244140625,586.0,590.4000244140625,542.9324951171875,242018
2020-01-14,591.8499755859375,598.7999877929688,589.4500122070312,593.4500122070312,545.7373046875,298076
2020-01-15,593.7999877929688,595.0,577.0499877929688,580.3499755859375,533.6904907226562,541744
2020-01-16,582.0,597.25,582.0,591.7999877929688,544.2199096679688,749424
2020-01-17,595.4500122070312,597.0999755859375,577.4500122070312,578.9000244140625,532.3570556640625,470283
2020-01-20,581.7000122070312,588.9000244140625,573.0,584.1500244140625,537.1849365234375,425150
2020-01-21,580.0,592.0,578.7000122070312,580.4000244140625,533.7364501953125,361234
2020-01-22,579.9000244140625,587.6500244140625,579.9000244140625,584.1500244140625,537.1849365234375,215727
2020-01-23,587.0,587.0,568.0,569.3499755859375,523.574951171875,608267
2020-01-24,570.9000244140625,606.0,570.3499755859375,595.1500244140625,547.3005981445312,1515868
2020-01-27,594.0,608.9500122070312,590.1500244140625,605.25,556.5885620117188,1922343
2020-01-28,608.4000244140625,614.4000244140625,583.5999755859375,588.3499755859375,541.0473022460938,1051918
2020-01-29,624.0,652.7999877929688,594.0,601.2000122070312,552.8641967773438,18713513
2020-01-30,597.9000244140625,600.9500122070312,580.0999755859375,584.5999755859375,537.5988159179688,1929888
2020-01-31,585.0,595.4500122070312,572.2000122070312,574.5499877929688,528.3567504882812,991940
2020-02-03,562.0,569.8499755859375,555.0,560.9500122070312,515.8501586914062,559415
2020-02-04,561.0,572.2000122070312,561.0,564.75,519.3446655273438,279291
2020-02-05,566.9000244140625,580.5,566.0499877929688,570.4000244140625,524.54052734375,489017
2020-02-06,573.2000122070312,577.0,564.0,567.7000122070312,522.0575561523438,360422
2020-02-07,560.9500122070312,563.9000244140625,552.1500244140625,558.0499877929688,519.590087890625,598230
2020-02-10,560.7999877929688,561.5,541.1500244140625,546.7000122070312,509.0224304199219,748649
2020-02-11,548.0999755859375,556.9500122070312,544.0,545.8499755859375,508.23095703125,322707
2020-02-12,545.7999877929688,556.3499755859375,543.0,551.0999755859375,513.119140625,455991
2020-02-13,550.0,554.7999877929688,546.1500244140625,549.0499877929688,511.21044921875,314176
2020-02-14,547.0,552.2000122070312,535.4500122070312,536.9500122070312,499.9443664550781,332513
2020-02-17,534.0,539.4500122070312,528.6500244140625,536.75,499.7581481933594,391945
2020-02-18,536.3499755859375,536.5,523.5499877929688,530.4000244140625,493.8457946777344,464714
2020-02-19,531.1500244140625,544.4500122070312,531.1500244140625,539.7999877929688,502.5979309082031,292470
2020-02-20,539.8499755859375,556.5,539.8499755859375,554.75,516.517578125,493528
2020-02-24,555.0,559.4000244140625,542.0999755859375,545.0,507.43951416015625,501427
2020-02-25,544.0,547.5499877929688,531.4000244140625,535.6500244140625,498.7339782714844,304682
2020-02-26,535.0,543.5,527.0,533.3499755859375,496.5924072265625,415081
2020-02-27,535.0,535.3499755859375,511.20001220703125,518.0999755859375,482.3934020996094,903380
2020-02-28,509.45001220703125,515.0,496.6000061035156,510.95001220703125,475.7362060546875,583329
2020-03-02,513.0,521.5499877929688,497.0,500.3999938964844,465.91326904296875,432302
2020-03-03,502.79998779296875,550.4000244140625,500.1000061035156,506.25,471.3601379394531,579484
2020-03-04,506.0,511.6499938964844,492.0,497.70001220703125,463.3993835449219,670122
2020-03-05,499.70001220703125,508.8999938964844,494.5,502.54998779296875,467.91510009765625,375385
2020-03-06,492.0,509.0,483.6000061035156,503.6000061035156,468.89276123046875,336317
2020-03-09,499.04998779296875,499.04998779296875,477.5,482.45001220703125,449.20037841796875,644253
2020-03-11,485.0,489.5,471.45001220703125,477.79998779296875,444.870849609375,480834
2020-03-12,465.0,465.0,418.5,448.29998779296875,417.4039611816406,1268931
2020-03-13,410.0,453.8999938964844,404.0,447.79998779296875,416.93841552734375,463441
2020-03-16,437.0,443.3500061035156,415.79998779296875,437.6499938964844,407.4879150390625,787495
2020-03-17,430.0,460.0,417.29998779296875,446.54998779296875,415.7745361328125,898666
2020-03-18,449.04998779296875,451.20001220703125,431.54998779296875,441.70001220703125,411.2587890625,461340
2020-03-19,430.0,442.0,414.0,420.1000061035156,391.1474304199219,2095658
2020-03-20,421.5,436.3999938964844,414.8999938964844,422.1499938964844,393.0561828613281,1706018
2020-03-23,408.20001220703125,414.75,388.0,395.8999938964844,368.615234375,1744968
2020-03-24,400.0,414.0,385.0,395.3500061035156,368.1031799316406,738512
2020-03-25,390.0,392.8999938964844,365.79998779296875,369.75,344.26751708984375,1460575
2020-03-26,372.0,389.70001220703125,365.20001220703125,379.29998779296875,353.1593017578125,793362
2020-03-27,390.0,395.0,348.20001220703125,357.6000061035156,332.95489501953125,667574
2020-03-30,351.0,357.0,326.70001220703125,331.6000061035156,308.7467041015625,1364098
2020-03-31,340.0,347.95001220703125,322.75,326.70001220703125,304.1844177246094,1344531
2020-04-01,328.6499938964844,330.8999938964844,304.45001220703125,308.5,287.2387390136719,1195124
2020-04-03,311.0,314.95001220703125,296.45001220703125,298.6499938964844,278.0675354003906,1396707
2020-04-07,315.79998779296875,315.79998779296875,283.0,287.1499938964844,267.360107421875,3767035
2020-04-08,286.0,338.04998779296875,280.0,330.04998779296875,307.30352783203125,5604056
2020-04-09,340.0,358.95001220703125,334.20001220703125,353.3999938964844,329.04425048828125,2857006
2020-04-13,359.0,371.95001220703125,341.0,362.0,337.0516052246094,1997978
2020-04-15,360.1499938964844,388.0,360.1499938964844,375.3999938964844,349.5280456542969,2314627
2020-04-16,370.0,396.0,362.5,389.79998779296875,362.9356994628906,2037046
2020-04-17,400.0,406.0,392.04998779296875,403.8999938964844,376.0639343261719,1228378
2020-04-20,407.95001220703125,411.04998779296875,396.6000061035156,400.3999938964844,372.8051452636719,1361174
2020-04-21,400.25,406.75,382.3999938964844,401.25,373.5965576171875,1674861
2020-04-22,404.25,414.0,399.0,411.54998779296875,383.1866760253906,783606
2020-04-23,414.5,424.20001220703125,405.0,419.1499938964844,390.2629089355469,1487449
2020-04-24,420.95001220703125,426.54998779296875,377.25,384.95001220703125,358.4198913574219,1276331
2020-04-27,382.0,382.0,358.5,369.6499938964844,344.17437744140625,2774768
2020-04-28,371.04998779296875,388.45001220703125,363.6499938964844,386.25,359.6303405761719,2175015
2020-04-29,394.54998779296875,395.8500061035156,375.0,378.95001220703125,352.8334045410156,1629667
2020-04-30,379.0,382.0,371.0,377.5,351.4833679199219,1797164
