Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,684.9000244140625,693.9000244140625,683.5999755859375,691.3499755859375,680.71923828125,279887
2020-01-02,691.0,693.9000244140625,679.2000122070312,683.7000122070312,673.1868896484375,501299
2020-01-03,682.7999877929688,691.0499877929688,682.2000122070312,688.9500122070312,678.3561401367188,885454
2020-01-06,688.0,703.5,678.3499755859375,697.4000244140625,686.67626953125,1650497
2020-01-07,700.9000244140625,716.0,700.9000244140625,708.5999755859375,697.7039184570312,1578096
2020-01-08,704.25,713.9500122070312,701.3499755859375,712.1500244140625,701.1994018554688,634934
2020-01-09,713.6500244140625,725.2999877929688,712.1500244140625,724.4000244140625,713.2610473632812,676098
2020-01-10,724.9000244140625,742.0,721.4500122070312,738.25,726.8980712890625,1243343
2020-01-13,742.25,750.0,734.2999877929688,742.7999877929688,731.3781127929688,1032614
2020-01-14,742.7999877929688,755.0,737.0999755859375,751.75,740.1904296875,1045858
2020-01-15,751.75,764.75,749.0,762.4500122070312,750.7259521484375,980328
2020-01-16,760.9500122070312,772.0,741.2000122070312,746.75,735.2673950195312,870590
2020-01-17,746.0,751.0,740.9000244140625,743.7000122070312,732.2642211914062,534526
2020-01-20,747.4000244140625,753.5499877929688,739.0499877929688,748.5499877929688,737.0396728515625,1334231
2020-01-21,749.9000244140625,749.9000244140625,729.7999877929688,731.5499877929688,720.3010864257812,611181
2020-01-22,732.5499877929688,734.0,722.2000122070312,726.0999755859375,714.9348754882812,487900
2020-01-23,729.4000244140625,743.0,724.0,741.0499877929688,729.655029296875,757948
2020-01-24,740.0,751.0,733.5,749.3499755859375,737.827392578125,409201
2020-01-27,748.0,752.5499877929688,735.0,737.75,726.40576171875,270404
2020-01-28,735.5,741.5999755859375,727.4000244140625,736.4000244140625,725.0765380859375,473685
2020-01-29,741.7000122070312,754.0,719.25,740.8499755859375,729.4580688476562,1575262
2020-01-30,724.0,730.7999877929688,677.5999755859375,683.5,672.9899291992188,2892436
2020-01-31,684.8499755859375,686.5499877929688,671.6500244140625,672.6500244140625,662.3068237304688,1859249
2020-02-03,661.5,675.3499755859375,656.0,667.2999877929688,657.0390625,1822043
2020-02-04,670.5999755859375,676.5999755859375,651.0,654.5499877929688,644.4850463867188,2088083
2020-02-05,658.0,663.8499755859375,649.5499877929688,661.3499755859375,653.1763305664062,1410185
2020-02-06,664.4000244140625,665.0,647.8499755859375,651.9500122070312,643.8925170898438,1348347
2020-02-07,650.4500122070312,656.9500122070312,645.5,646.7999877929688,638.80615234375,1690674
2020-02-10,650.4500122070312,650.4500122070312,629.0499877929688,630.8499755859375,623.0532836914062,1454583
2020-02-11,633.0,636.2000122070312,614.5,615.7000122070312,608.090576171875,2090350
2020-02-12,620.9000244140625,645.9500122070312,618.25,642.1500244140625,634.2136840820312,4910853
2020-02-13,642.9500122070312,648.9000244140625,633.0999755859375,636.3499755859375,628.4852905273438,1547406
2020-02-14,637.0,639.4500122070312,622.4000244140625,626.0999755859375,618.3619384765625,1078421
2020-02-17,626.0999755859375,630.9500122070312,618.0499877929688,625.75,618.0162963867188,1006447
2020-02-18,626.0,626.7000122070312,613.0,620.75,613.0780639648438,993432
2020-02-19,622.4000244140625,625.5999755859375,614.25,622.5999755859375,614.9052124023438,2216292
2020-02-20,622.5999755859375,637.9000244140625,622.5999755859375,631.0499877929688,623.2507934570312,1415897
2020-02-24,629.0,634.0,613.0,614.8499755859375,607.2510375976562,902809
2020-02-25,618.5999755859375,622.5,608.2999877929688,615.75,608.1399536132812,739783
2020-02-26,610.2000122070312,612.75,599.0,601.25,593.8191528320312,1089270
2020-02-27,602.0,605.2000122070312,588.9500122070312,594.7000122070312,587.35009765625,929861
2020-02-28,588.0,593.2999877929688,556.4000244140625,560.5,553.5726928710938,2178954
2020-03-02,574.0,611.2999877929688,573.7999877929688,587.1500244140625,579.8934326171875,2637496
2020-03-03,594.75,625.75,593.5999755859375,618.7000122070312,611.0534057617188,2325261
2020-03-04,623.7999877929688,636.6500244140625,615.0,631.75,623.9421997070312,2965643
2020-03-05,638.0999755859375,654.8499755859375,636.0499877929688,650.6500244140625,642.6085815429688,2911172
2020-03-06,628.9000244140625,645.5,622.8499755859375,638.9000244140625,631.0037841796875,2063109
2020-03-09,628.0999755859375,629.0,607.3499755859375,613.7999877929688,606.2139892578125,1682055
2020-03-11,607.9000244140625,630.0499877929688,602.2000122070312,607.4000244140625,599.8931274414062,2307202
2020-03-12,595.0,595.0,543.4500122070312,560.2000122070312,553.2764282226562,3821522
2020-03-13,542.0,554.75,497.5,548.25,541.47412109375,3890728
2020-03-16,540.0,549.0999755859375,501.54998779296875,509.04998779296875,502.75860595703125,2769613
2020-03-17,506.0,540.7000122070312,496.5,523.75,517.2769775390625,4342321
2020-03-18,542.7999877929688,542.7999877929688,512.4000244140625,521.5999755859375,515.1535034179688,1683978
2020-03-19,510.0,511.95001220703125,476.25,483.04998779296875,477.0799255371094,2685745
2020-03-20,488.20001220703125,509.79998779296875,475.54998779296875,499.1000061035156,492.9316101074219,2260008
2020-03-23,475.8500061035156,486.6499938964844,425.1000061035156,434.04998779296875,428.685546875,1197761
2020-03-24,450.0,499.0,434.0,444.45001220703125,438.9570007324219,1876947
2020-03-25,450.0,478.0,438.29998779296875,470.5,464.68505859375,2341320
2020-03-26,479.20001220703125,513.4500122070312,475.0,500.54998779296875,494.3636779785156,3577885
2020-03-27,505.0,517.2999877929688,480.6000061035156,499.45001220703125,493.27728271484375,2579279
2020-03-30,489.95001220703125,502.25,479.20001220703125,493.1000061035156,487.0057678222656,1778405
2020-03-31,500.0,528.0,498.3500061035156,520.8499755859375,514.4127807617188,2269015
2020-04-01,535.0,565.2999877929688,525.2999877929688,548.75,541.9679565429688,2976902
2020-04-03,551.2999877929688,558.1500244140625,525.2000122070312,531.4500122070312,524.8817749023438,1709383
2020-04-07,549.0,570.0,541.0499877929688,558.8499755859375,551.9430541992188,1967959
2020-04-08,566.25,628.9500122070312,561.5499877929688,600.0,592.5845947265625,2526918
2020-04-09,617.0,639.7999877929688,587.0,595.0999755859375,587.7451171875,1792786
2020-04-13,565.0,567.5,543.0499877929688,556.9500122070312,550.066650390625,3394593
2020-04-15,565.3499755859375,598.9000244140625,562.8499755859375,571.6500244140625,564.5849609375,2778395
2020-04-16,570.9000244140625,583.25,562.5,564.4000244140625,557.424560546875,1768369
2020-04-17,578.7999877929688,578.7999877929688,545.25,552.75,545.9185180664062,2264510
2020-04-20,559.0,559.4500122070312,535.0,537.6500244140625,531.0051879882812,1505931
2020-04-21,530.0,537.4000244140625,518.5999755859375,529.7999877929688,523.2521362304688,2302729
2020-04-22,526.25,534.0,515.3499755859375,531.1500244140625,524.5855102539062,1907487
2020-04-23,535.0,550.7999877929688,535.0,539.4500122070312,532.7828979492188,2186606
2020-04-24,536.9500122070312,547.0999755859375,530.0499877929688,534.4000244140625,527.7953491210938,1404955
2020-04-27,537.0,544.0,527.0,536.9500122070312,530.3138427734375,1513877
2020-04-28,540.0,542.75,526.8499755859375,533.7999877929688,527.2026977539062,1353788
2020-04-29,536.5,539.8499755859375,530.0999755859375,536.4500122070312,529.8200073242188,906484
2020-04-30,540.5499877929688,546.9000244140625,528.0,543.2000122070312,536.486572265625,2792192
2020-05-04,530.0,537.4500122070312,522.2999877929688,526.2999877929688,519.79541015625,2940240
2020-05-05,532.0,533.1500244140625,507.1499938964844,514.2999877929688,507.9437255859375,2381774
2020-05-06,513.75,513.75,495.1000061035156,507.20001220703125,500.9314880371094,2065103
2020-05-07,505.0,505.5,484.04998779296875,486.29998779296875,480.289794921875,2263764
2020-05-08,491.5,506.8999938964844,491.5,499.54998779296875,493.3760070800781,2795019
2020-05-11,508.0,523.9500122070312,505.04998779296875,516.7999877929688,510.4128112792969,2283976
2020-05-12,518.7000122070312,524.7000122070312,510.0,517.8499755859375,511.4498291015625,2022416
2020-05-13,533.0,544.8499755859375,523.0,534.4500122070312,527.8447265625,1828087
2020-05-14,520.0,568.1500244140625,520.0,564.4500122070312,557.4739379882812,6363235
2020-05-15,566.0,572.5,539.0,543.5,536.7828979492188,2855729
2020-05-18,547.8499755859375,551.0,535.0999755859375,537.5499877929688,530.9063720703125,2235232
2020-05-19,540.0999755859375,557.7999877929688,537.1500244140625,554.0,547.153076171875,2041488
2020-05-20,556.0,567.4000244140625,555.9000244140625,564.6500244140625,557.6714477539062,1412403
2020-05-21,570.0,585.0,562.5499877929688,575.5999755859375,568.486083984375,1661712
2020-05-22,576.0,583.0999755859375,566.7999877929688,569.2000122070312,562.1652221679688,884548
2020-05-26,570.0,588.0,570.0,574.9500122070312,567.8441162109375,1415962
2020-05-27,577.5,580.9000244140625,568.1500244140625,574.8499755859375,567.745361328125,818578
2020-05-28,575.0,610.0,573.7000122070312,604.4000244140625,596.93017578125,1946395
2020-05-29,610.0,639.9500122070312,603.0499877929688,633.7999877929688,625.966796875,6532208
2020-06-01,635.2000122070312,657.5999755859375,627.1500244140625,633.2999877929688,625.4729614257812,2040611
2020-06-02,639.6500244140625,647.7000122070312,632.3499755859375,639.5499877929688,631.645751953125,1671735
2020-06-03,645.0,673.9500122070312,643.0499877929688,658.7000122070312,650.55908203125,2019006
2020-06-04,658.0,670.75,641.4000244140625,655.2000122070312,647.1023559570312,2220699
